layout,M,Emax,K,seed,coord,replan,q,belief,tau,Th,J,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
ring,50,3000000.0,6,6,exclude,launch,0.0,prior,0.0,43200,167212.83202779436,153799.92828854398,13412.903739250352,0,0,0.0,0,9.772675492302225,5.947626559433009,7852.756551981561,6698.388817134066,1.1723351340690604,2.008056562177575,304.8534097647813,0.0,0.004629629629629629,0.018518518518518517,2.515031475273823,9.179012345679013,0.9278350515463918,1127.6320640995946,162,36.18048715591431
ring,50,3000000.0,7,6,exclude,launch,0.0,prior,0.0,43200,140041.21440272444,131734.79799706422,8306.41640566022,0,0,0.0,0,9.772675492302225,6.069406004260522,7852.756551981561,6562.942173614383,1.1965299014141462,2.0083769082439935,305.04719672391457,0.0,0.0,0.02422145328719723,2.158607381563441,7.786046511627907,0.9484536082474226,1000.4911240392232,215,42.88211750984192
ring,50,3000000.0,4,7,exclude,launch,0.0,prior,0.0,43200,251228.1384180202,228088.63818521582,23139.500232804356,0,0,0.0,0,9.808999585359516,5.835442350032514,7822.442319813243,6826.311482737632,1.1459251954140424,2.008307004400854,305.00490453714707,0.0,0.07526881720430108,0.0,3.959980869437494,15.942028985507246,0.9320388349514563,1541.5856344886165,69,27.03269362449646
ring,50,3000000.0,8,6,exclude,launch,0.0,prior,0.0,43200,130740.95438257932,125166.48703779608,5574.467344783249,0,0,0.0,0,9.772675492302225,5.826841314998101,7852.756551981561,6830.709665102273,1.1496252859495508,2.009976453436809,306.0157309490386,0.0,0.0,0.0,1.9380413391257367,6.125899280575539,0.9479166666666666,961.8667641662327,278,47.50225353240967
ring,50,3000000.0,5,7,exclude,launch,0.0,prior,0.0,43200,217879.77566999235,192589.74836246602,25290.02730752634,0,0,0.0,0,9.808999585359516,5.904334011550679,7822.442319813243,6748.9543503676305,1.1590598948690676,2.0076249236601678,304.59239603434776,0.0,0.013793103448275862,0.006896551724137931,3.15252708378298,11.79245283018868,0.9509803921568627,1339.8351621093177,106,31.40430974960327
ring,50,3000000.0,9,6,exclude,launch,0.0,prior,0.0,43200,141524.17105944012,131124.84237123025,10399.328688209864,0,0,0.0,0,9.772675492302225,5.856138475544617,7852.756551981561,6790.547589892689,1.1564246399907283,2.0117492689867422,307.0909749885622,0.0,0.0,0.0,1.763156222468375,4.646198830409356,0.9468085106382979,1023.94402829697,342,49.74392628669739
ring,50,3000000.0,11,6,exclude,launch,0.0,prior,0.0,43200,1662295.3875522795,1560896.920256207,101398.46729607251,0,13,0.9200344171999679,17,9.772675492302225,5.896885730235472,7852.756551981561,6680.329523113864,1.1755043706767927,2.0308104489448118,318.7710544961413,0.0,0.0,0.0,1.453283265700391,1.9724950884086443,0.6914893617021277,1638.2346095838848,509,49.19451141357422
ring,50,3000000.0,12,6,exclude,launch,0.0,prior,0.0,43200,4257903.767567577,4011565.640907337,246338.12666023948,0,32,0.9878181659352973,45,9.772675492302225,5.849045910169712,7852.756551981561,6460.187241697153,1.2155617566772827,2.117190082742528,374.4341042934769,0.0,0.0,0.0012484394506866417,1.3476850824611823,1.1469115191986645,0.2127659574468085,2402.35383887665,599,49.601139545440674
ring,50,3000000.0,10,6,exclude,launch,0.0,prior,0.0,43200,167188.54044723118,154415.0707077168,12773.469739514388,0,0,0.0,2,9.772675492302225,5.777919351226753,7852.756551981561,6859.618625058437,1.1447803414748388,2.0184525317832858,311.1736678487356,0.0,0.0,0.0,1.6092231430496107,3.323809523809524,0.9574468085106383,1178.7950566077545,420,50.54842662811279
ring,50,3000000.0,6,7,exclude,launch,0.0,prior,0.0,43200,186178.61937767462,167616.3117670055,18562.307610669115,0,0,0.0,0,9.808999585359516,5.8565385811365465,7822.442319813243,6803.485622810002,1.1497698023476366,2.0077863946001244,304.6900251423355,0.0,0.004761904761904762,0.0,2.5769766395880325,8.98076923076923,0.9595959595959596,1168.0075119810917,156,37.19528007507324
ring,50,3000000.0,7,7,exclude,launch,0.0,prior,0.0,43200,161333.68433703674,148807.11459409227,12526.569742944484,0,0,0.0,0,9.808999585359516,5.963611200406094,7822.442319813243,6679.09915144289,1.171182242162606,2.008458093630967,305.09631798294134,0.0,0.0,0.010344827586206896,2.1784888910513494,7.267605633802817,0.9411764705882353,1063.9450306045449,213,42.35175013542175
ring,50,3000000.0,4,8,exclude,launch,0.0,prior,0.0,43200,274063.21484292013,243055.07900548787,31008.13583743224,0,0,0.0,0,9.660334137152487,6.036755597412249,7947.95371783911,6600.1576554009725,1.204206646690511,2.0078537868461215,304.73077669802035,0.0,0.021052631578947368,0.010526315789473684,3.8043064028295057,15.492753623188406,0.946236559139785,1528.8247624060682,69,25.69805598258972
ring,50,3000000.0,8,7,exclude,launch,0.0,prior,0.0,43200,152944.57566804174,139508.4165164048,13436.159151636923,0,0,0.0,0,9.808999585359516,5.915635466055672,7822.442319813243,6731.262640266227,1.1621062403685765,2.0090560206124106,305.45821582024615,0.0,0.0,0.0,1.9687644018258244,5.875457875457876,0.95,1035.1598544483363,273,46.62268114089966
ring,50,3000000.0,9,7,exclude,launch,0.0,prior,0.0,43200,148125.1886859118,137698.67151561388,10426.517170297933,0,0,0.0,0,9.808999585359516,5.927146237753701,7822.442319813243,6712.843435778112,1.1652949148376068,2.010656241071481,306.4278112850207,0.0,0.0,0.0,1.7857776635203613,4.850299401197605,0.94,1007.4231127081944,334,50.113441705703735
ring,50,3000000.0,5,8,exclude,launch,0.0,prior,0.0,43200,211655.24557634885,191795.63437877342,19859.611197575425,0,0,0.0,0,9.660334137152487,5.9014087053453,7947.95371783911,6752.84639947372,1.1769783062825967,2.0074624139202415,304.49415463860004,0.0,0.006711409395973154,0.006711409395973154,3.0549944183431084,12.0990990990991,0.9680851063829787,1261.57274982597,111,32.30201768875122
ring,50,3000000.0,10,7,exclude,launch,0.0,prior,0.0,43200,236308.27949308322,212844.5894106633,23463.69008241991,0,1,0.14975149152655912,3,9.808999585359516,5.833076060204885,7822.442319813243,6793.34854134514,1.15148549676274,2.018870445387623,311.4290953453119,0.0,0.0,0.0,1.5815006558086355,2.9953161592505855,0.9393939393939394,1292.411804493363,427,49.20836114883423
ring,50,3000000.0,11,7,exclude,launch,0.0,prior,0.0,43200,2328827.620683765,2195442.786458262,133384.8342255034,0,13,0.9365337300980676,19,9.808999585359516,5.835359257070298,7822.442319813243,6734.002638215657,1.1616333910267067,2.0358656086723235,321.9052677690251,0.0,0.0,0.0,1.4526155915492789,1.7823529411764707,0.6666666666666666,1813.3647040562355,510,47.77328157424927
ring,50,3000000.0,12,7,exclude,launch,0.0,prior,0.0,43200,5488709.897652629,5164544.6258923225,324165.2717603062,0,35,0.993958614081309,49,9.808999585359516,5.734181184130687,7822.442319813243,6484.805333098677,1.206272496706604,2.1514023174799917,397.7181890094888,0.0,0.0,0.0,1.349765197503539,1.0067114093959733,0.29292929292929293,2747.5882052033858,596,48.22034049034119
ring,50,3000000.0,6,8,exclude,launch,0.0,prior,0.0,43200,182266.97330984613,166347.5449099374,15919.42839990876,0,0,0.0,0,9.660334137152487,5.851476545298788,7947.95371783911,6810.384725842997,1.1670344683582181,2.007487603158772,304.5093811555824,0.0,0.004694835680751174,0.004694835680751174,2.5656037803811005,9.443037974683545,0.967741935483871,1115.0190665326033,158,37.77359414100647
ring,50,3000000.0,7,8,exclude,launch,0.0,prior,0.0,43200,158048.5387994723,150031.62379022923,8016.915009243074,0,0,0.0,0,9.660334137152487,6.066546882804244,7947.95371783911,6565.895837964497,1.2104903754158651,2.0084195493874564,305.07299627604004,0.0,0.003367003367003367,0.02356902356902357,2.087837386154868,7.32579185520362,0.967741935483871,1027.2069760909208,221,42.630836963653564
ring,50,3000000.0,4,9,exclude,launch,0.0,prior,0.0,43200,232771.15113251246,210553.68561872997,22217.465513782478,0,0,0.0,0,9.693409585669638,5.986989413079966,7919.696655027925,6654.081207068615,1.1902013829670202,2.0081372865337115,304.90223654986636,0.0,0.020833333333333332,0.020833333333333332,3.8443400572874804,16.114285714285714,0.897196261682243,1470.372278120159,70,26.736562967300415
ring,50,3000000.0,8,8,exclude,launch,0.0,prior,0.0,43200,150486.77468023854,140109.46904813743,10377.305632101117,0,0,0.0,0,9.660334137152487,5.871764268607544,7947.95371783911,6781.06115280455,1.1720811151440436,2.009202520235661,305.5469180550027,0.0,0.0,0.0,1.933791387089873,6.035714285714286,0.978494623655914,973.1755642022043,280,47.958548069000244
ring,50,3000000.0,11,8,exclude,launch,0.0,prior,0.0,43200,992567.1049965807,923230.5987486175,69336.5062479634,0,6,0.785727812432091,11,9.660334137152487,5.834126704845747,7947.95371783911,6715.122665142077,1.1835902505693021,2.04202088615577,325.74225815545697,0.0,0.0,0.0,1.4485735574363112,1.9471624266144814,0.8064516129032258,1661.5502127424265,511,49.50302028656006
ring,50,3000000.0,9,8,exclude,launch,0.0,prior,0.0,43200,148968.77788053278,137122.83706865518,11845.94081187759,0,0,0.0,0,9.660334137152487,5.9015054576951425,7947.95371783911,6742.414552061711,1.1787993242582164,2.0105353925859557,306.3545339006554,0.0,0.0,0.0,1.7733698557042818,5.02046783625731,0.978494623655914,948.7411510518334,342,51.5692617893219
ring,50,3000000.0,10,8,exclude,launch,0.0,prior,0.0,43200,255450.79298327313,238890.6042788822,16560.188704390945,0,1,0.3036547262695021,3,9.660334137152487,5.8380502586313385,7947.95371783911,6796.463925861631,1.1694248368766995,2.0162256779549237,309.8143885604831,0.0,0.0,0.0,1.6034215880670062,3.39618138424821,0.9247311827956989,1143.8539869396343,419,50.49299359321594
ring,50,3000000.0,5,9,exclude,launch,0.0,prior,0.0,43200,198656.4337393083,175021.39358487626,23635.04015443204,0,0,0.0,0,9.693409585669638,5.85692214730198,7919.696655027925,6804.15538774797,1.16394999874469,2.0074572830341317,304.4910531415544,0.0,0.006944444444444444,0.006944444444444444,3.1779475693827712,12.476190476190476,0.9428571428571428,1271.8143225839056,105,32.56345057487488
ring,50,3000000.0,12,8,exclude,launch,0.0,prior,0.0,43200,4981835.790376272,4697357.136370881,284478.65400539094,0,28,0.9918579836454324,46,9.660334137152487,6.0227632501882225,7947.95371783911,6458.957801173221,1.2305319159068393,2.0565143680501583,334.8667829689275,0.0,0.0,0.0,1.3574725688373597,1.6346801346801347,0.4731182795698925,1698.6317676718763,594,53.81146860122681
ring,50,3000000.0,6,9,exclude,launch,0.0,prior,0.0,43200,165860.13700274972,150673.06257507665,15187.074427673047,0,0,0.0,0,9.693409585669638,5.936267551333106,7919.696655027925,6713.161067060545,1.1797268940689485,2.007471799535569,304.49982805783156,0.0,0.0,0.004784688995215311,2.59235076789887,9.670967741935485,0.9702970297029703,1091.9713152701984,155,36.134194135665894
ring,50,3000000.0,7,9,exclude,launch,0.0,prior,0.0,43200,147493.94636826956,137332.4979067343,10161.448461535276,0,0,0.0,0,9.693409585669638,5.87694866742815,7919.696655027925,6777.3502632580685,1.1685535419296298,2.0085292395841225,305.1393681288386,0.0,0.00684931506849315,0.00684931506849315,2.162407482780095,7.441860465116279,0.9900990099009901,1008.3786332286404,215,41.58631658554077
ring,50,3000000.0,8,9,exclude,launch,0.0,prior,0.0,43200,137728.5234421585,128105.70246808545,9622.820974073047,0,0,0.0,0,9.693409585669638,5.783752575710171,7919.696655027925,6882.49260216126,1.1507018042476296,2.0097152491423005,305.8574653051495,0.0,0.0,0.0,1.9438601297038893,6.025735294117647,0.9702970297029703,974.6694106218742,272,46.66113257408142
ring,50,3000000.0,4,10,exclude,launch,0.0,prior,0.0,43200,246742.29413817305,222978.89652264977,23763.397615523263,0,0,0.0,0,9.750155059805705,6.086219056156531,7871.664383040849,6545.416579028793,1.2026223675757004,2.0081914574480226,304.9350044613503,0.0,0.05263157894736842,0.010526315789473684,3.8721936526158958,16.857142857142858,0.8631578947368421,1438.4485999067404,70,27.33921504020691
ring,50,3000000.0,5,10,exclude,launch,0.0,prior,0.0,43200,205133.94423904858,183949.05027671898,21184.893962329625,0,0,0.0,0,9.750155059805705,5.983901833168354,7871.664383040849,6659.69739845846,1.1819852933352388,2.0074790906499347,304.50423542904593,0.0,0.013986013986013986,0.013986013986013986,3.1960810456720496,12.933962264150944,0.9368421052631579,1225.3451762248192,106,31.99807596206665
ring,50,3000000.0,9,9,exclude,launch,0.0,prior,0.0,43200,127006.60504262723,119136.8116282566,7869.793414370621,0,0,0.0,0,9.693409585669638,5.793083655588292,7919.696655027925,6866.362039355157,1.1534050505399347,2.0111917944440676,306.75265354530404,0.0,0.0,0.0,1.792937030622808,5.2648809523809526,0.9509803921568627,937.8505004112794,336,51.65915012359619
ring,50,3000000.0,11,9,exclude,launch,0.0,prior,0.0,43200,1157657.1724714125,1083554.1086477404,74103.06382367185,0,8,0.874994733262485,16,9.693409585669638,5.872301432397261,7919.696655027925,6704.080160768604,1.1813248745701086,2.0320877047283745,319.5615090754454,0.0,0.0,0.0,1.4643043989287934,2.2865731462925853,0.7326732673267327,1428.0998563335863,499,50.86776924133301
ring,50,3000000.0,10,9,exclude,launch,0.0,prior,0.0,43200,164148.9601339947,149441.93378534412,14707.026348650568,0,0,0.0,2,9.693409585669638,5.792571963937828,7919.696655027925,6844.110787653861,1.1571549468945361,2.017908724688949,310.84145153936475,0.0,0.0,0.0,1.6045120170437368,3.4463007159904535,0.9405940594059405,1131.6896059056573,419,51.75796055793762
ring,50,3000000.0,12,9,exclude,launch,0.0,prior,0.0,43200,4279456.082144971,4029043.385404085,250412.69674088655,0,30,0.9902097561140286,43,9.693409585669638,6.067171510584966,7919.696655027925,6416.148026600153,1.234338207627745,2.0550828735885345,333.95996104195166,0.0,0.0,0.0,1.349675914363699,1.407718120805369,0.297029702970297,1948.8281532068352,596,51.54928207397461
ring,50,3000000.0,6,10,exclude,launch,0.0,prior,0.0,43200,175486.24397098564,163097.0521346863,12389.191836299364,0,0,0.0,0,9.750155059805705,5.967360727459285,7871.664383040849,6677.350118848204,1.1788605124690774,2.007721855727252,304.6510015531127,0.0,0.004651162790697674,0.0,2.5404893163553823,9.360248447204969,0.9354838709677419,1091.0477104472407,161,38.233731746673584
ring,50,3000000.0,7,10,exclude,launch,0.0,prior,0.0,43200,158937.25562836952,147923.85855208492,11013.39707628458,0,0,0.0,0,9.750155059805705,6.068883454306326,7871.664383040849,6563.137605038041,1.1993751855817174,2.0084900269565464,305.1156403412447,0.0,0.0,0.016891891891891893,2.1215655259670125,7.34703196347032,0.946236559139785,1030.981608250695,219,42.20754933357239
ring,50,3000000.0,4,11,exclude,launch,0.0,prior,0.0,43200,259634.18012414942,238773.220723122,20860.95940102738,0,0,0.0,0,9.963576159691117,6.051122029810668,7695.912262605395,6585.153683828892,1.168676181621119,2.007650729002198,304.60799749759843,0.0,0.021052631578947368,0.021052631578947368,3.8580781576982712,16.52173913043478,0.9494949494949495,1497.7434059799887,69,24.204246282577515
ring,50,3000000.0,8,10,exclude,launch,0.0,prior,0.0,43200,146323.8726352646,137466.12802431072,8857.744610953894,0,0,0.0,0,9.750155059805705,5.89088862121509,7871.664383040849,6757.761945803362,1.1648330388331054,2.0095845653063598,305.7782983514494,0.0,0.0,0.0,1.9308828996028269,6.018050541516246,0.9354838709677419,986.2226402062262,277,47.893141984939575
ring,50,3000000.0,5,11,exclude,launch,0.0,prior,0.0,43200,213205.84242623614,196302.55716876453,16903.285257471598,0,0,0.0,0,9.963576159691117,5.961270507026434,7695.912262605395,6686.748208540117,1.150920002158359,2.006948311770025,304.183470772951,0.0,0.006944444444444444,0.006944444444444444,3.1673707537437212,12.68867924528302,0.9591836734693877,1238.5103780072966,106,33.202619314193726
ring,50,3000000.0,9,10,exclude,launch,0.0,prior,0.0,43200,146215.73601205298,134925.0524037914,11290.683608261586,0,0,0.0,0,9.750155059805705,5.941595300291847,7871.664383040849,6694.841225590381,1.175780592518337,2.011160069911302,306.73340609490873,0.0,0.0,0.0,1.7561581676590943,4.979591836734694,0.945054945054945,959.6336504799264,343,51.698888063430786
ring,50,3000000.0,11,10,exclude,launch,0.0,prior,0.0,43200,1452890.1667628412,1354274.0272780627,98616.13948477844,0,6,0.8693123303766193,17,9.750155059805705,5.909774807978967,7871.664383040849,6663.717067636303,1.1812722994004634,2.0314330102937226,319.1562164170712,0.0,0.0,0.0,1.4598356528062602,1.9723865877712032,0.782608695652174,1649.5418236706619,507,49.13924312591553
ring,50,3000000.0,10,10,exclude,launch,0.0,prior,0.0,43200,188702.61384727815,168624.33365398654,20078.2801932916,0,0,0.0,2,9.750155059805705,5.850774683529539,7871.664383040849,6781.043278366816,1.1608338215674543,2.0164158256892435,309.93033921346387,0.0,0.0,0.0,1.613175976929311,3.3460620525059666,0.945054945054945,1176.8796110517462,419,50.68031311035156
ring,50,3000000.0,12,10,exclude,launch,0.0,prior,0.0,43200,3933916.3853853308,3722705.607721186,211210.77766414502,0,27,0.9827077325975266,43,9.750155059805705,5.990043620730558,7871.664383040849,6437.591813653464,1.2227653773179386,2.0746104728050283,346.4363004786739,0.0,0.0,0.0025031289111389237,1.3495175465242262,1.3886097152428811,0.5108695652173914,1990.5463291447793,597,51.97223663330078
ring,50,3000000.0,6,11,exclude,launch,0.0,prior,0.0,43200,186555.56072873125,169330.89422613216,17224.666502599077,0,0,0.0,0,9.963576159691117,6.007640196552097,7695.912262605395,6634.8884119987415,1.1599158546039545,2.0070234620192826,304.22887591719063,0.0,0.004761904761904762,0.009523809523809525,2.5836055947834797,9.916129032258064,0.9489795918367347,1082.1169346951197,155,38.20091891288757
ring,50,3000000.0,7,11,exclude,launch,0.0,prior,0.0,43200,162658.98556218352,150735.38722499367,11923.59833718982,0,0,0.0,0,9.963576159691117,6.129420414103153,7695.912262605395,6499.912348925196,1.1840024679529664,2.007997077202184,304.81743229444373,0.0,0.0,0.03333333333333333,2.0969187646400336,7.618834080717488,0.9693877551020408,975.2343181242505,223,43.28878092765808
ring,50,3000000.0,8,11,exclude,launch,0.0,prior,0.0,43200,150698.53620233087,142066.4192416064,8632.116960724503,0,0,0.0,0,9.963576159691117,5.989043381229204,7695.912262605395,6648.900914719397,1.1574713417022224,2.009012630771907,305.43194671717333,0.0,0.0,0.007978723404255319,1.898895092595531,6.2,0.9484536082474226,933.9361259627585,280,47.95413136482239
